31369,TC-31369,60237645,2020-07-15,2020-07-16,15,Annually,788,954668,1
31370,TC-31370,60407383,2020-07-15,2020-07-15,10,Annually,251,301413,1
31371,TC-31371,60404539,2020-07-15,2020-08-26,25,Quaterly,776,440293,1
31372,TC-31372,60493251,2020-07-15,2020-07-18,30,Annually,6313,437824,1
31373,TC-31373,60460114,2020-07-15,2020-07-15,25,Monthly,827,553857,1
31374,TC-31374,60412907,2020-07-15,2020-07-20,20,Annually,489,757620,1
31375,TC-31375,60481515,2020-07-15,2020-08-17,15,Annually,4108,839069,1
31376,TC-31376,60281694,2020-07-15,2020-07-16,10,Annually,925,437836,1
31377,TC-31377,60481360,2020-07-15,2020-07-22,30,Annually,2031,529832,3
31378,TC-31378,60475218,2020-07-15,2020-07-15,15,Monthly,243,496154,1
31379,TC-31379,60440306,2020-07-15,2020-07-15,15,Annually,201,614624,1
31380,TC-31380,60237660,2020-07-15,2020-07-15,15,Annually,1387,780989,1
31381,TC-31381,60315157,2020-07-16,2020-07-31,15,Quaterly,664,718297,1
31382,TC-31382,60403236,2020-07-16,2020-07-16,25,Annually,912,524058,1
31383,TC-31383,60483228,2020-07-16,2020-08-04,25,Monthly,1042,475078,1
31384,TC-31384,60409965,2020-07-16,2020-07-22,10,Annually,733,652487,1
31385,TC-31385,60359958,2020-07-16,2020-07-21,28,Annually,6731,701818,1
31386,TC-31386,60367454,2020-07-16,2020-07-16,15,Annually,529,294170,1
31387,TC-31387,60237645,2020-07-17,2020-07-17,10,Annually,728,359620,1
31388,TC-31388,60474989,2020-07-17,2020-07-30,20,Annually,1384,670094,1
31389,TC-31389,60313038,2020-07-17,2020-07-22,10,Annually,146,320672,1
31390,TC-31390,60327210,2020-07-17,2020-07-17,10,Annually,415,279710,1
31391,TC-31391,60463969,2020-07-17,2020-07-17,15,Annually,571,510737,3
31392,TC-31392,60235714,2020-07-17,2020-07-17,15,Quaterly,793,760888,3
31393,TC-31393,60497598,2020-07-17,2020-07-17,25,Annually,763,665321,1
31394,TC-31394,60475585,2020-07-17,2020-07-22,15,Quaterly,529,803624,1
31395,TC-31395,60414820,2020-07-15,2020-07-16,20,Monthly,735,742009,1
31396,TC-31396,60378096,2020-07-15,2020-07-15,25,Quaterly,467,571729,1
31397,TC-31397,60445063,2020-07-15,2020-07-27,20,Annually,1751,871874,1
31398,TC-31398,60490390,2020-07-15,2020-07-31,15,Quaterly,198,265352,1
31399,TC-31399,60439398,2020-07-15,2020-07-16,25,Quaterly,2269,784361,1
31400,TC-31400,60471916,2020-07-15,2020-07-17,15,Annually,245,288481,1
31401,TC-31401,60369572,2020-07-15,2020-07-31,20,Monthly,989,478457,1
31402,TC-31402,60395972,2020-07-15,2020-08-10,20,Annually,573,774613,1
31403,TC-31403,60463649,2020-07-15,2020-07-31,30,Annually,28991,933499,1
31404,TC-31404,60443244,2020-07-15,2020-07-16,30,Annually,1118,681443,1
31405,TC-31405,60476178,2020-07-15,2020-07-16,25,Annually,1253,366250,1
31406,TC-31406,60407383,2020-07-15,2020-07-15,25,Monthly,2334,715916,3
31407,TC-31407,60490703,2020-07-15,2020-07-22,15,Monthly,878,956659,1
31408,TC-31408,60468223,2020-07-15,2020-07-24,25,Quaterly,4097,850207,1
31409,TC-31409,60378394,2020-07-15,2020-07-16,25,Annually,1020,704419,1
31410,TC-31410,60369572,2020-07-15,2020-07-31,25,Annually,3800,510212,1
31411,TC-31411,60374451,2020-07-17,2020-07-21,20,Quaterly,715,522781,1
31412,TC-31412,60226419,2020-07-18,2020-07-18,30,Annually,454,486978,1
31413,TC-31413,60332214,2020-07-18,2020-08-07,30,Annually,5284,979583,1
31414,TC-31414,60477597,2020-07-18,2020-07-19,25,Annually,765,438790,1
31415,TC-31415,60332214,2020-07-18,2020-07-19,15,Annually,2716,823352,1
31416,TC-31416,60376147,2020-07-18,2020-07-23,25,Annually,2509,838267,1
31417,TC-31417,60392062,2020-07-18,2020-07-29,15,Monthly,370,482018,1
31418,TC-31418,60482544,2020-07-18,2020-07-23,15,Annually,251,413883,1
31419,TC-31419,60396081,2020-07-15,2020-07-28,25,Annually,774,690751,1
31420,TC-31420,60469195,2020-07-15,2020-07-15,15,Monthly,362,438954,1
31421,TC-31421,60428789,2020-07-15,2020-07-16,20,Annually,539,750321,1
31422,TC-31422,60407057,2020-07-15,2020-07-17,25,Monthly,293,298537,1
31423,TC-31423,60324047,2020-07-15,2020-07-17,25,Monthly,3750,910256,1
31424,TC-31424,60498366,2020-07-15,2020-07-16,25,Annually,1246,692127,1
31425,TC-31425,60180723,2020-07-15,2020-07-16,10,Monthly,1096,477911,1
31426,TC-31426,60482260,2020-07-15,2020-07-16,20,Quaterly,1102,733539,1
31427,TC-31427,60237660,2020-07-15,2020-07-15,15,Quaterly,1213,918823,1
31428,TC-31428,60438568,2020-07-15,2020-07-16,10,Annually,2814,805827,1
31429,TC-31429,60459195,2020-07-15,2020-07-16,15,Annually,1174,737380,1
31430,TC-31430,60488478,2020-07-15,2020-07-29,15,Monthly,522,451337,1
31431,TC-31431,60266326,2020-10-16,2020-11-27,15,Monthly,405,562676,1
31432,TC-31432,60285849,2020-10-16,2020-10-20,15,Annually,951,859332,1
31433,TC-31433,60484599,2020-10-16,2020-10-17,25,Quaterly,3006,592868,1
31434,TC-31434,60369577,2020-10-16,2020-10-19,15,Annually,2020,602436,1
31435,TC-31435,60499824,2020-10-16,2020-10-19,10,Annually,402,583282,1
31436,TC-31436,60497025,2020-09-19,2020-09-20,15,Quaterly,277,688073,1
31437,TC-31437,60497957,2020-09-19,2020-09-24,10,Annually,3396,968890,2
31438,TC-31438,60496334,2020-09-19,2020-09-23,20,Quaterly,2274,508760,1
31439,TC-31439,60369420,2020-09-19,2020-09-19,10,Annually,832,586597,3
31440,TC-31440,60375773,2020-09-19,2020-09-22,15,Annually,814,533115,3
31441,TC-31441,60322947,2020-09-19,2020-09-20,10,Quaterly,167,403373,1
31442,TC-31442,60337907,2020-09-19,2020-09-19,15,Annually,917,884805,1
31443,TC-31443,60429422,2020-09-19,2020-09-30,25,Annually,1052,275510,1
31444,TC-31444,60504307,2020-09-19,2020-09-19,15,Annually,660,329247,1
31445,TC-31445,60230383,2020-09-19,2020-09-26,30,Annually,474,254078,1
31446,TC-31446,60478463,2020-09-19,2020-09-30,15,Annually,3137,940103,3
31447,TC-31447,60478354,2020-09-19,2020-09-19,10,Monthly,417,932598,1
31448,TC-31448,60326182,2020-09-19,2020-09-19,10,Annually,257,890007,1
31449,TC-31449,60480386,2020-09-19,2020-09-19,25,Annually,1045,776772,1
31450,TC-31450,60252617,2020-09-19,2020-09-24,15,Quaterly,914,921025,1
31451,TC-31451,60504955,2020-09-19,2020-09-24,10,Annually,261,694764,1
31452,TC-31452,60411534,2020-10-16,2020-10-16,10,Annually,1040,580829,1
31453,TC-31453,60408916,2020-10-16,2020-10-21,15,Annually,1416,433091,3
31454,TC-31454,60504163,2020-10-16,2020-10-16,10,Monthly,703,368854,1
31455,TC-31455,60455939,2020-10-16,2020-10-20,20,Annually,514,454389,1
31456,TC-31456,60375566,2020-10-16,2020-10-17,15,Quaterly,950,577040,1
31457,TC-31457,60451948,2020-10-16,2020-10-20,15,Annually,956,638482,1
31458,TC-31458,60338582,2020-10-16,2020-10-17,25,Annually,716,610207,1
31459,TC-31459,60223287,2020-10-16,2020-10-30,15,Annually,4150,855471,2
31460,TC-31460,60369576,2020-09-19,2020-09-24,10,Annually,1406,989820,1
31461,TC-31461,60485619,2020-09-19,2020-09-22,15,Quaterly,273,307255,1
31462,TC-31462,60369418,2020-09-19,2020-09-21,25,Annually,917,598069,1
31463,TC-31463,60415147,2020-09-19,2020-09-26,25,Monthly,423,480312,1
31464,TC-31464,60429407,2020-09-19,2020-09-19,25,Annually,585,826202,1
31465,TC-31465,60298358,2020-09-19,2020-09-24,10,Annually,510,883110,1
31466,TC-31466,60369404,2020-09-19,2020-09-27,20,Annually,499,710769,1
31467,TC-31467,60369584,2020-09-19,2020-09-25,25,Annually,2485,615969,3
31468,TC-31468,60502762,2020-09-19,2020-09-19,10,Quaterly,123,357718,1
31469,TC-31469,60484577,2020-09-19,2020-09-22,10,Annually,527,291190,1
31470,TC-31470,60425610,2020-09-19,2020-09-30,15,Quaterly,270,625793,1
31471,TC-31471,60253358,2020-09-19,2020-09-25,20,Annually,1323,312985,1
31472,TC-31472,60369582,2020-09-19,2020-09-22,25,Monthly,1859,847896,1
31473,TC-31473,60501067,2020-09-19,2020-09-20,15,Annually,178,381353,1
31474,TC-31474,60481519,2020-09-19,2020-09-19,10,Monthly,254,479896,1
31475,TC-31475,60374449,2020-09-19,2020-10-22,20,Annually,472,752125,1
31476,TC-31476,60369421,2020-10-16,2020-10-17,15,Quaterly,503,375229,1
31477,TC-31477,60496543,2020-10-16,2020-10-22,10,Quaterly,392,749429,1
31478,TC-31478,60506798,2020-10-16,2020-10-19,30,Annually,1214,881756,1
31479,TC-31479,60369428,2020-10-16,2020-10-17,10,Monthly,2458,709048,3
31480,TC-31480,60497945,2020-10-16,2020-10-17,25,Monthly,2787,992816,2
31481,TC-31481,60439399,2020-10-16,2020-12-16,25,Annually,4515,813017,1
31482,TC-31482,60472786,2020-10-16,2020-10-16,10,Annually,672,818890,1
31483,TC-31483,60430052,2020-10-16,2020-10-17,30,Quaterly,905,616718,1
31484,TC-31484,60497970,2020-09-19,2020-09-29,10,Annually,332,945203,1
31485,TC-31485,60405484,2020-09-19,2020-09-19,10,Annually,265,538764,1
31486,TC-31486,60379040,2020-09-19,2020-09-24,15,Annually,364,547819,1
31487,TC-31487,60351600,2020-09-19,2020-09-19,10,Monthly,194,906641,1
31488,TC-31488,60396095,2020-09-19,2020-09-19,25,Monthly,475,941441,1
31489,TC-31489,60017891,2020-09-19,2020-09-25,15,Quaterly,399,413174,1
31490,TC-31490,60367454,2020-09-19,2020-09-30,10,Quaterly,301,540998,1
31491,TC-31491,60504164,2020-09-19,2020-09-25,29,Monthly,8205,660823,1
31492,TC-31492,60492525,2020-09-19,2020-09-21,30,Annually,2202,993404,1
31493,TC-31493,60325479,2020-09-19,2020-09-19,25,Annually,1658,879568,3
31494,TC-31494,60494812,2020-09-19,2020-09-21,15,Annually,280,427010,1
31495,TC-31495,60376196,2020-09-19,2020-09-30,15,Quaterly,405,662965,1
31496,TC-31496,60503210,2020-09-19,2020-09-21,25,Annually,892,943867,1
31497,TC-31497,60376196,2020-09-19,2020-09-20,20,Quaterly,5591,971590,1
31498,TC-31498,60503051,2020-09-19,2020-09-30,30,Annually,2576,869822,3
31499,TC-31499,60445424,2020-09-19,2020-09-20,15,Quaterly,866,892840,1
31500,TC-31500,60369576,2020-10-16,2020-10-22,10,Annually,232,269011,1
31501,TC-31501,60449849,2020-10-16,2020-10-17,20,Annually,334,255004,1
31502,TC-31502,60470411,2020-10-16,2020-10-27,15,Monthly,540,850281,1
31503,TC-31503,60407078,2020-10-16,2020-10-16,20,Monthly,241,359857,1
31504,TC-31504,60097171,2020-10-16,2020-10-27,15,Quaterly,2903,878962,1
31505,TC-31505,60432550,2020-10-16,2020-10-31,25,Monthly,258,291362,1
31506,TC-31506,60491562,2020-10-16,2020-10-29,25,Annually,625,772109,1
31507,TC-31507,60491562,2020-10-16,2020-10-29,25,Annually,1493,952683,1
31508,TC-31508,60500616,2020-09-19,2020-09-19,30,Quaterly,1638,842715,1
31509,TC-31509,60478221,2020-09-19,2020-09-19,20,Monthly,1011,904224,1
31510,TC-31510,60475654,2020-09-19,2020-09-24,15,Annually,1990,993674,1
31511,TC-31511,60369577,2020-09-19,2020-09-19,15,Monthly,445,691785,1
31512,TC-31512,60466846,2020-09-19,2020-09-20,15,Monthly,404,453322,1
31513,TC-31513,60503869,2020-09-19,2020-09-23,10,Annually,996,437591,2
31514,TC-31514,60430209,2020-09-19,2020-09-21,15,Annually,2174,870837,2
31515,TC-31515,60495162,2020-09-19,2020-09-19,30,Monthly,845,773019,1
31516,TC-31516,60407078,2020-09-04,2020-09-08,30,Monthly,1133,554787,1
31517,TC-31517,60503478,2020-09-04,2020-09-04,15,Monthly,253,893962,1
31518,TC-31518,60454383,2020-09-04,2020-09-14,10,Annually,319,952820,1
31519,TC-31519,60480016,2020-09-04,2020-09-25,25,Quaterly,225,332724,1
31520,TC-31520,60415147,2020-09-04,2020-09-04,15,Annually,560,957193,1
31521,TC-31521,60369426,2020-09-04,2020-09-04,10,Quaterly,416,964117,1
31522,TC-31522,60440259,2020-09-04,2020-09-08,25,Quaterly,821,425944,1
31523,TC-31523,60462992,2020-09-04,2020-09-05,15,Annually,216,287678,1
31524,TC-31524,60478578,2020-09-07,2020-09-08,25,Annually,3824,876098,1
31525,TC-31525,60367454,2020-09-07,2020-09-08,25,Annually,952,274635,3
31526,TC-31526,60396095,2020-09-07,2020-09-07,15,Annually,659,723301,1
31527,TC-31527,60498350,2020-10-31,2020-11-01,25,Annually,2881,811438,1
31528,TC-31528,60189098,2020-10-18,2020-10-24,15,Annually,223,499571,1
31529,TC-31529,60369406,2020-10-18,2020-10-30,20,Annually,622,888123,1
31530,TC-31530,60475740,2020-10-18,2020-10-19,15,Annually,217,338664,1
31531,TC-31531,60449328,2020-10-18,2020-10-19,15,Monthly,750,692680,1
31532,TC-31532,60369404,2020-10-18,2020-10-18,10,Annually,253,891144,1
31533,TC-31533,60369581,2020-10-18,2020-10-18,15,Annually,567,399867,1
31534,TC-31534,60369581,2020-10-18,2020-10-19,15,Annually,4965,791063,3
31535,TC-31535,60475740,2020-10-18,2020-10-19,15,Quaterly,151,258693,1
31536,TC-31536,60415147,2020-10-31,2020-10-31,15,Annually,356,768799,1
31537,TC-31537,60417569,2020-10-31,2020-10-31,10,Annually,406,387585,1
31538,TC-31538,60507145,2020-10-31,2020-10-31,10,Annually,341,859920,1
31539,TC-31539,60507267,2020-10-31,2020-10-31,15,Annually,149,345320,1
31540,TC-31540,60442301,2020-10-31,2020-10-31,10,Annually,1158,778555,2
31541,TC-31541,60367454,2020-10-31,2020-11-28,15,Annually,440,305943,1
31542,TC-31542,60369421,2020-10-31,2020-11-24,25,Monthly,2221,918204,1
31543,TC-31543,60508787,2020-10-31,2020-10-31,20,Annually,494,914511,1
31544,TC-31544,60369580,2020-10-18,2020-10-27,15,Quaterly,494,538062,1
31545,TC-31545,60396031,2020-10-19,2020-10-21,15,Quaterly,2209,594537,1
31546,TC-31546,60383437,2020-10-19,2020-11-10,15,Annually,1596,968943,1
31547,TC-31547,60374451,2020-10-19,2020-10-21,20,Annually,3019,376815,1
31548,TC-31548,60407057,2020-10-19,2020-10-19,10,Annually,756,819640,1
31549,TC-31549,60369577,2020-10-19,2020-10-19,10,Annually,416,751306,1
31550,TC-31550,60437036,2020-10-19,2020-10-24,20,Quaterly,1488,405298,1
31551,TC-31551,60487640,2020-10-19,2020-10-19,15,Annually,305,496040,1
31552,TC-31552,60439675,2020-11-04,2020-11-05,10,Monthly,305,569969,1
31553,TC-31553,60509178,2020-11-04,2020-11-05,25,Annually,479,570833,1
31554,TC-31554,60408916,2020-11-04,2020-11-20,20,Quaterly,1829,257888,1
31555,TC-31555,60500716,2020-11-04,2020-11-05,30,Annually,514,420189,1
31556,TC-31556,60505733,2020-11-05,2020-11-05,15,Monthly,1867,850208,1
31557,TC-31557,60480997,2020-11-04,2020-11-05,10,Annually,1376,801326,1
31558,TC-31558,60449368,2020-11-04,2020-11-17,25,Annually,2116,512157,1
31559,TC-31559,60446883,2020-11-05,2020-11-10,30,Annually,1923,544974,1
31560,TC-31560,60509919,2020-11-05,2020-11-13,15,Monthly,954,447340,1
31561,TC-31561,60499210,2020-11-05,2020-11-06,25,Quaterly,976,800562,1
31562,TC-31562,60407078,2020-11-05,2020-11-05,15,Annually,218,373374,1
31563,TC-31563,60407078,2020-11-05,2020-11-05,20,Annually,3779,973404,2
31564,TC-31564,60287605,2020-11-05,2020-11-06,15,Annually,486,632009,1
31565,TC-31565,60490390,2020-11-05,2020-11-05,10,Monthly,165,497866,1
31566,TC-31566,60483637,2020-11-05,2020-11-05,20,Monthly,860,809466,1
31567,TC-31567,60502833,2020-11-05,2020-11-10,25,Monthly,1202,519587,1
31568,TC-31568,60437747,2020-11-05,2020-11-09,15,Quaterly,360,261095,1
31569,TC-31569,60470616,2020-11-05,2020-11-06,25,Quaterly,545,464863,1
31570,TC-31570,60329747,2020-11-05,2020-11-09,15,Annually,3240,741676,1
31571,TC-31571,60459458,2020-11-05,2020-11-05,15,Monthly,292,337631,1
31572,TC-31572,60508703,2020-11-05,2020-11-13,10,Annually,647,699998,1
31573,TC-31573,60508746,2020-11-05,2020-11-06,15,Monthly,490,674408,1
31574,TC-31574,60480693,2020-11-05,2020-11-05,15,Annually,474,697738,1
31575,TC-31575,60460114,2020-11-05,2020-11-06,25,Annually,2355,418080,2
31576,TC-31576,60375566,2020-10-19,2020-10-20,20,Monthly,1056,598788,1
31577,TC-31577,60507432,2020-10-19,2020-10-19,10,Monthly,219,965201,1
31578,TC-31578,60408916,2020-10-19,2020-11-20,15,Annually,436,366483,1
31579,TC-31579,60407057,2020-10-19,2020-10-19,30,Quaterly,3567,768174,1
31580,TC-31580,60440306,2020-10-19,2020-11-04,10,Monthly,780,857951,1
31581,TC-31581,60369369,2020-10-19,2020-10-19,26,Annually,6405,647198,1
31582,TC-31582,60374449,2020-10-19,2020-10-23,10,Annually,1655,983781,1
31583,TC-31583,60369411,2020-10-19,2020-10-30,15,Annually,214,365744,1
31584,TC-31584,60369572,2020-11-05,2020-11-10,15,Annually,772,315227,2
31585,TC-31585,60369421,2020-11-05,2020-11-26,15,Annually,656,737439,1
31586,TC-31586,60376147,2020-11-05,2020-11-05,20,Monthly,237,296537,1
31587,TC-31587,60407078,2020-11-05,2020-11-05,15,Annually,572,671417,1
31588,TC-31588,60509935,2020-11-05,2020-11-10,20,Quaterly,451,461493,1
31589,TC-31589,60479802,2020-11-05,2020-11-20,15,Annually,506,363938,1
31590,TC-31590,60317589,2020-11-05,2020-11-09,10,Quaterly,1924,999077,1
31591,TC-31591,60055061,2020-11-05,2020-11-11,25,Annually,324,396377,1
31592,TC-31592,60498747,2020-10-31,2020-11-04,15,Annually,224,267619,1
31593,TC-31593,60408916,2020-10-31,2021-01-24,30,Quaterly,1765,331821,1
31594,TC-31594,60370492,2020-11-03,2020-11-10,15,Monthly,872,990398,1
31595,TC-31595,60458174,2020-11-02,2020-11-05,15,Quaterly,131,292210,1
31596,TC-31596,60303815,2020-11-02,2020-11-03,15,Monthly,939,381522,3
31597,TC-31597,60374449,2020-11-02,2020-11-03,30,Annually,1286,726611,1
31598,TC-31598,60314955,2020-11-02,2020-11-10,25,Annually,1787,731610,1
31599,TC-31599,60463471,2020-11-02,2020-11-04,10,Annually,154,295251,1
31600,TC-31600,60307825,2020-11-02,2020-11-05,10,Annually,232,935815,1
31601,TC-31601,60407057,2020-11-02,2020-11-04,15,Annually,1118,503106,1
31602,TC-31602,60458544,2020-11-02,2020-11-02,15,Annually,679,754927,1
31603,TC-31603,60367454,2020-11-02,2020-11-02,30,Annually,1131,883180,1
31604,TC-31604,60374449,2020-11-02,2020-11-03,15,Annually,1102,901620,1
31605,TC-31605,60369422,2020-11-02,2020-11-02,30,Quaterly,1856,571381,1
31606,TC-31606,60460114,2020-11-02,2020-11-03,30,Annually,878,501771,1
31607,TC-31607,60471518,2020-11-02,2020-11-11,15,Annually,1248,764022,1
31608,TC-31608,60481432,2020-10-19,2020-10-20,15,Annually,404,943993,1
31609,TC-31609,60476244,2020-10-19,2020-10-19,20,Annually,750,441448,2
31610,TC-31610,60433095,2020-10-19,2020-10-20,10,Annually,103,258906,1
31611,TC-31611,60369404,2020-10-19,2020-11-11,10,Quaterly,185,866430,1
31612,TC-31612,60369581,2020-10-19,2020-10-20,20,Annually,1830,698594,1
31613,TC-31613,60317589,2020-10-19,2020-10-19,24,Quaterly,10528,748285,1
31614,TC-31614,60369404,2020-10-19,2020-10-30,20,Quaterly,4391,584938,2
31615,TC-31615,60378193,2020-10-19,2020-10-28,15,Annually,202,555321,1
31616,TC-31616,60378193,2020-11-02,2020-11-03,20,Quaterly,751,970816,1
31617,TC-31617,60492609,2020-11-02,2020-11-03,10,Annually,319,905695,1
31618,TC-31618,60483458,2020-11-02,2020-11-26,30,Annually,433,261646,1
31619,TC-31619,60369421,2020-11-02,2020-11-02,15,Monthly,434,480785,1
31620,TC-31620,60482824,2020-11-02,2020-11-03,25,Quaterly,846,334379,3
31621,TC-31621,60367454,2020-11-02,2020-11-05,10,Monthly,996,735265,2
31622,TC-31622,60369421,2020-11-02,2020-11-02,25,Annually,656,854984,1
31623,TC-31623,60396086,2020-11-02,2020-11-02,15,Annually,934,980399,1
31624,TC-31624,60369411,2020-11-20,2020-11-23,15,Annually,215,472172,1
31625,TC-31625,60504232,2020-11-20,2020-11-20,15,Monthly,981,604875,1
31626,TC-31626,60282435,2020-11-25,2020-11-30,25,Annually,3896,625184,1
31627,TC-31627,60510320,2020-11-25,2020-11-25,25,Annually,1160,802666,1
31628,TC-31628,60510708,2020-11-25,2020-11-27,20,Annually,782,663181,1
31629,TC-31629,60510128,2020-11-25,2020-11-25,15,Annually,705,769311,1
31630,TC-31630,60510035,2020-11-25,2020-12-22,20,Annually,1095,897102,1
31631,TC-31631,60452215,2020-11-25,2020-11-26,15,Annually,4415,976957,1
31632,TC-31632,60506282,2020-11-25,2020-11-28,10,Monthly,117,308407,1
31633,TC-31633,60093176,2020-11-25,2020-11-30,20,Annually,298,439097,1
31634,TC-31634,60136366,2020-11-13,2020-11-17,15,Annually,666,783618,1
31635,TC-31635,60459741,2020-11-13,2020-11-20,15,Monthly,1154,513551,1
31636,TC-31636,60408916,2020-11-13,2020-11-24,10,Annually,1244,502189,1
31637,TC-31637,60239901,2020-11-13,2020-11-13,15,Annually,406,391019,1
31638,TC-31638,60252617,2020-11-13,2020-11-28,15,Annually,2232,606808,1
31639,TC-31639,60470151,2020-11-13,2020-11-19,15,Quaterly,428,485322,1
31640,TC-31640,60487454,2020-11-13,2020-11-14,25,Annually,13326,960725,1
31641,TC-31641,60411889,2020-11-13,2020-11-18,30,Annually,825,332136,1
31642,TC-31642,60401754,2020-11-11,2020-11-30,15,Annually,401,964389,1
31643,TC-31643,60471469,2020-11-11,2020-11-20,15,Annually,1632,685774,2
31644,TC-31644,60460114,2020-11-11,2020-11-23,30,Monthly,992,532434,1
31645,TC-31645,60459806,2020-11-11,2020-11-12,15,Monthly,10387,794192,3
31646,TC-31646,60480645,2020-11-11,2020-11-27,20,Quaterly,147,317636,1
31647,TC-31647,60407078,2020-11-11,2020-11-11,10,Monthly,619,333478,1
31648,TC-31648,60427633,2020-11-11,2020-11-11,25,Annually,5190,994991,1
31649,TC-31649,60460679,2020-11-11,2020-11-25,10,Quaterly,222,624631,1
31650,TC-31650,60505518,2020-11-25,2020-11-27,25,Annually,1091,816907,1
31651,TC-31651,60463969,2020-11-25,2020-11-28,10,Annually,847,510582,2
31652,TC-31652,60473192,2020-11-25,2020-11-25,15,Quaterly,592,778651,1
31653,TC-31653,60407078,2020-11-25,2020-11-28,15,Annually,782,498432,1
31654,TC-31654,60369421,2020-11-25,2020-11-28,30,Quaterly,1777,790715,1
31655,TC-31655,60377317,2020-11-25,2020-11-26,10,Monthly,2380,833427,1
31656,TC-31656,60508796,2020-11-25,2020-11-25,10,Annually,158,410925,1
31657,TC-31657,60466485,2020-11-25,2020-11-30,15,Monthly,425,667313,1
31658,TC-31658,60491773,2020-11-13,2020-12-31,15,Annually,498,568663,1
31659,TC-31659,60362358,2020-11-13,2020-11-24,20,Monthly,360,392993,1
31660,TC-31660,60408454,2020-11-13,2020-11-19,15,Annually,287,649828,1
31661,TC-31661,60369416,2020-11-13,2020-11-18,25,Quaterly,2953,795310,1
31662,TC-31662,60422386,2020-11-13,2020-11-19,30,Monthly,2898,998981,2
31663,TC-31663,60456894,2020-11-13,2020-11-24,25,Annually,4713,812544,1
31664,TC-31664,60000003,2020-11-13,2020-11-20,10,Annually,1340,836076,1
31665,TC-31665,60369404,2020-11-13,2020-11-25,25,Monthly,3187,589699,1
31666,TC-31666,60369576,2020-11-11,2020-11-13,25,Quaterly,1694,870036,1
31667,TC-31667,60502230,2020-11-11,2020-11-29,20,Quaterly,1416,770581,1
31668,TC-31668,60369369,2020-11-11,2020-11-12,15,Annually,399,544854,1
31669,TC-31669,60508460,2020-11-11,2020-11-13,10,Annually,125,250830,1
31670,TC-31670,60418597,2020-11-11,2020-11-12,25,Annually,722,424861,1
31671,TC-31671,60495940,2020-11-11,2020-11-11,20,Monthly,715,469247,1
31672,TC-31672,60504667,2020-11-11,2020-11-11,15,Annually,440,265484,1
31673,TC-31673,60408916,2020-11-11,2020-11-25,15,Monthly,679,287711,1
31674,TC-31674,60374449,2020-11-25,2020-11-28,10,Monthly,448,988433,1
31675,TC-31675,60509751,2020-11-25,2020-11-28,15,Annually,185,550884,1
31676,TC-31676,60447189,2020-11-26,2020-11-26,25,Annually,1410,870090,1
31677,TC-31677,60504095,2020-11-26,2020-11-30,25,Annually,149,282721,1
31678,TC-31678,60508667,2020-11-26,2020-11-26,15,Monthly,326,666720,1
31679,TC-31679,60487498,2020-11-26,2020-11-29,25,Annually,4142,470991,3
31680,TC-31680,60369776,2020-11-26,2020-11-30,15,Annually,1122,639885,1
31681,TC-31681,60487413,2020-11-26,2020-11-27,10,Monthly,313,264696,1
31682,TC-31682,60009162,2020-11-13,2020-11-13,25,Annually,1229,907582,1
31683,TC-31683,60465167,2020-11-13,2020-11-14,25,Annually,3895,679383,2
31684,TC-31684,60478344,2020-11-13,2020-11-13,15,Annually,222,483090,1
31685,TC-31685,60391128,2020-11-13,2020-11-19,15,Annually,551,454406,2
31686,TC-31686,60367457,2020-11-13,2020-11-23,15,Annually,2089,851429,1
31687,TC-31687,60369404,2020-11-13,2020-11-30,15,Annually,1718,914248,2
31688,TC-31688,60283389,2020-11-13,2020-11-13,10,Annually,342,609439,1
31689,TC-31689,60452212,2020-11-13,2020-11-14,15,Annually,747,970778,1
31690,TC-31690,60378190,2020-11-11,2020-11-29,25,Annually,1036,721451,1
31691,TC-31691,60489555,2020-11-11,2020-11-28,30,Annually,1776,715801,1
31692,TC-31692,60458174,2020-11-11,2020-11-17,30,Annually,209,259110,1
31693,TC-31693,60480662,2020-11-11,2020-11-17,20,Annually,730,883902,1
31694,TC-31694,60478344,2020-11-11,2020-11-11,15,Annually,2753,598659,1
31695,TC-31695,60495940,2020-11-11,2020-11-12,10,Quaterly,273,704736,1
31696,TC-31696,60350667,2020-11-11,2020-11-29,25,Annually,2042,752679,1
31697,TC-31697,60331506,2020-11-12,2020-11-12,10,Annually,1995,610339,1
31698,TC-31698,60179536,2020-11-26,2020-11-30,15,Annually,369,264929,1
31699,TC-31699,60369416,2020-11-26,2020-12-21,15,Annually,345,801717,1
31700,TC-31700,60415147,2020-11-26,2020-11-27,10,Monthly,718,966906,1
31701,TC-31701,60133314,2020-11-26,2020-11-30,15,Monthly,492,388292,1
31702,TC-31702,60432794,2020-11-26,2020-11-26,30,Annually,2147,530754,1
31703,TC-31703,60459458,2020-11-26,2020-12-09,15,Monthly,486,739597,1
31704,TC-31704,60420271,2020-11-26,2020-11-28,15,Annually,287,765459,1
31705,TC-31705,60464202,2020-11-26,2020-11-30,10,Monthly,97,273576,1
31706,TC-31706,60490749,2020-11-13,2020-11-14,15,Annually,288,313449,1
31707,TC-31707,60408916,2020-11-13,2020-11-23,15,Annually,893,567724,1
31708,TC-31708,60374449,2020-11-13,2020-11-13,20,Annually,1932,824668,3
31709,TC-31709,60458872,2020-11-13,2020-11-13,15,Annually,158,363432,1
31710,TC-31710,60453900,2020-11-13,2020-11-27,15,Quaterly,298,544533,1
