60492395,Active,High School,39,183,0.87,57,352,1,0.76,3,0.87
60492409,Active,High School,30,95,0.57,31,457,0,0,4,0.91
60492421,Active,Some College,26,138,0.74,31,937,0,0,8,0.89
60492454,Active,High School,23,140,0.7,21,1092,0,0,7,0.87
60492473,Active,Lt High School,52,74,0.89,57,739,0,0,4,0.93
60492488,Active,Lt High School,32,75,0.81,33,203,1,0.89,5,0.88
60492513,Active,Graduate,28,142,0.72,24,553,0,0,8,0.9
60492525,Active,High School,33,145,0.63,27,1299,0,0,12,0.85
60492526,Active,Some College,30,132,0.74,29,749,0,0,5,0.91
60492527,Active,Graduate,36,157,0.84,52,607,0,0,4,0.88
60492530,Active,High School,39,95,0.94,59,156,0,0,2,0.81
60492539,Active,Graduate,33,144,0.77,26,1646,0,0,8,0.9
60492572,Active,Some College,31,94,0.73,27,1037,0,0,10,0.92
60492574,Active,Graduate,63,77,0.91,43,1116,0,0,3,0.9
60492575,Active,High School,32,173,0.8,33,486,0,0,2,0.88
60492594,Active,Graduate,37,115,0.77,44,1710,0,0,8,0.92
60492596,Active,Some College,34,174,0.85,39,122,0,0,1,0.82
60492600,Active,Graduate,46,148,0.79,51,387,0,0,11,0.93
60492609,Active,Some College,36,191,0.9,41,319,0,0,1,0.92
60492611,Active,Some College,35,110,0.96,59,231,0,0,12,0.91
60492615,Active,Some College,26,75,0.74,18,1102,0,0,5,0.82
60492616,Active,High School,37,150,0.83,50,751,0,0,8,0.88
60492622,Active,Lt High School,37,97,0.74,57,270,0,0,8,0.95
60492649,Active,Graduate,32,165,0.8,23,324,1,0.65,8,0.95
60492675,Active,Some College,25,169,0.78,27,1761,0,0,10,0.92
60492680,Active,Graduate,36,68,0.7,60,1181,0,0,3,0.89
60492689,Active,Lt High School,46,81,0.96,46,1971,1,1,3,0.84
60492697,Active,High School,49,92,0.8,57,875,0,0,4,0.82
60492739,Active,High School,29,175,0.63,35,281,0,0,0,0.83
60492744,Active,High School,24,73,0.86,39,456,0,0,5,0.83
60492747,Active,High School,60,89,0.93,45,5878,0,0,8,0.95
60492775,Active,Graduate,35,157,0.79,51,1463,0,0,5,0.82
60492796,Active,Lt High School,39,75,0.93,44,1997,0,0,5,0.82
60492810,Active,High School,32,156,0.8,31,182,0,0,5,0.87
60492813,Active,Graduate,37,74,0.74,56,369,0,0,7,0.82
60492826,Active,Lt High School,33,79,0.6,17,316,1,0.84,5,0.95
60492849,Active,High School,47,75,0.89,46,311,0,0,12,0.95
60492875,Active,Some College,24,122,0.65,28,2838,0,0,6,0.83
60492879,Active,Some College,29,170,0.69,29,576,0,0,3,0.87
60492914,Active,Lt High School,29,135,0.67,34,284,0,0,7,0.84
60492934,Active,Graduate,26,75,0.52,19,1336,0,0,3,0.89
60492949,Active,High School,53,71,0.93,53,102,1,0.85,2,0.92
60492959,Active,High School,24,129,0.87,29,703,0,0,8,0.9
60492991,Active,Some College,35,94,0.78,59,1608,0,0,13,0.96
60493005,Active,High School,42,183,0.73,49,803,0,0,3,0.97
60493008,Active,High School,23,76,0.87,38,673,1,0.61,7,0.89
60493012,Active,Lt High School,32,157,0.77,31,714,0,0,6,0.89
60493016,Active,High School,24,113,0.77,31,1264,0,0,8,0.92
60493028,Active,High School,39,123,0.8,47,937,0,0,11,0.9
60493036,Active,High School,57,76,0.8,44,5305,0,0,8,0.88
60493052,Active,High School,39,93,0.98,46,1257,0,0,11,0.89
60493066,Active,Graduate,36,137,0.84,47,1257,0,0,6,0.93
60493069,Active,Lt High School,26,66,0.82,28,340,0,0,8,0.92
60493119,Active,Some College,29,93,0.83,27,213,0,0,0,0.91
60493127,Active,High School,29,111,0.77,17,479,0,0,7,0.95
60493165,Active,High School,57,76,0.93,50,1494,1,0.77,6,0.96
60493188,Active,Some College,46,65,0.97,45,1136,0,0,2,0.95
60493227,Active,Some College,49,68,0.99,47,1023,0,0,1,0.81
60493238,Active,Some College,33,121,0.56,27,512,1,0.58,6,0.84
60493241,Active,High School,29,144,0.82,33,1116,1,0.61,4,0.84
60493242,Active,High School,27,215,0.59,30,407,0,0,2,0.98
60493248,Active,Graduate,24,191,0.55,29,379,0,0,8,0.69
60493251,Active,High School,61,73,0.81,46,3622,0,0,7,0.88
60493267,Active,High School,25,149,0.83,20,620,0,0,5,0.93
60493285,Active,High School,45,135,0.92,53,895,0,0,8,0.89
60493290,Active,Graduate,39,64,0.91,40,334,0,0,5,0.87
60493311,Active,High School,29,138,0.7,35,708,1,0.73,1,0.82
60493348,Active,High School,21,140,0.81,40,371,0,0,1,0.94
60493369,Active,High School,28,62,0.7,36,257,0,0,13,0.91
60493375,Active,Some College,46,74,0.8,47,1485,0,0,7,0.87
60493388,Active,Graduate,50,132,0.89,60,1532,0,0,6,0.95
60493398,Inactive,High School,31,104,,0,1224,0,0,8,0.8
60493401,Active,Some College,35,92,0.82,50,139,0,0,2,0.86
60493443,Active,High School,26,106,0.68,28,1169,0,0,4,0.89
60493487,Active,Lt High School,30,103,0.65,21,305,0,0,2,0.97
60493540,Active,Lt High School,42,143,0.84,49,459,0,0,4,0.96
60493542,Active,Graduate,29,108,0.71,26,468,0,0,4,0.95
60493555,Active,Some College,23,204,0.79,25,271,0,0,11,0.86
60493567,Active,High School,21,86,0.6,24,612,0,0,1,0.89
60493569,Active,Graduate,36,108,0.78,47,654,0,0,7,0.83
60493570,Active,High School,23,151,0.71,32,617,0,0,7,0.81
60493577,Active,Graduate,43,112,0.74,55,9695,1,0.96,7,0.98
60493585,Active,Lt High School,20,85,0.82,30,145,0,0,13,0.84
60493605,Active,Graduate,40,95,0.86,48,934,0,0,13,0.83
60493613,Active,Some College,40,125,0.82,49,455,0,0,13,0.93
60493635,Active,Graduate,40,104,0.96,59,736,1,0.97,1,0.91
60493637,Active,Graduate,48,104,0.83,52,628,0,0,5,0.83
60493660,Active,Some College,31,179,0.67,23,1165,1,0.88,7,0.88
60493668,Active,High School,64,58,0.84,56,147,0,0,9,0.91
60493670,Active,Graduate,26,63,0.62,39,452,0,0,8,0.83
60493671,Active,Graduate,29,85,0.6,33,589,0,0,3,0.87
60493695,Active,Graduate,30,61,0.61,22,447,1,0.51,8,0.94
60493702,Active,High School,30,62,0.77,33,334,0,0,4,0.88
60493703,Active,Graduate,25,108,0.63,27,662,0,0,3,0.88
60493716,Active,Some College,29,137,0.63,19,1174,0,0,5,0.86
60493729,Active,High School,28,190,0.81,15,3170,0,0,7,0.94
60493731,Inactive,Lt High School,20,171,,0,525,0,0,1,0.89
60493745,Active,Some College,30,123,0.7,25,446,0,0,7,0.93
60493762,Active,Graduate,37,86,0.83,55,966,0,0,3,0.86
60493794,Active,High School,23,105,0.78,25,1427,0,0,8,0.89
60493817,Active,High School,26,194,0.79,27,643,0,0,7,0.88
60493829,Active,Lt High School,39,57,0.77,58,1192,0,0,7,0.83
60493833,Active,Graduate,48,109,0.79,54,1497,0,0,12,0.92
60493849,Active,High School,24,127,0.66,24,1338,0,0,12,0.89
60493863,Active,High School,23,83,0.59,37,699,0,0,7,0.78
60493869,Active,Lt High School,43,65,0.76,56,1474,0,0,1,0.86
60493876,Active,Lt High School,28,105,0.67,28,567,0,0,6,0.89
60493877,Active,Graduate,28,95,0.52,15,1065,0,0,8,0.84
60493881,Active,Graduate,30,59,0.55,37,927,1,0.78,2,0.98
60493884,Active,Some College,49,167,0.74,45,1355,1,0.72,5,0.96
60493887,Active,High School,25,124,0.73,31,1996,1,0.65,8,0.96
60493897,Active,High School,30,106,0.83,32,609,0,0,6,0.9
60493905,Active,High School,22,73,0.64,22,857,0,0,2,0.87
60493908,Active,High School,44,53,0.89,58,391,0,0,12,0.86
60493918,Active,High School,26,88,0.7,26,1118,0,0,6,0.91
60493920,Active,High School,29,148,0.72,29,3577,0,0,8,0.86
60493932,Active,Graduate,34,130,0.85,21,257,0,0,6,0.91
60493938,Active,High School,22,77,0.71,34,1744,0,0,3,0.81
60493941,Active,Some College,47,78,0.97,47,418,0,0,7,0.94
60493950,Active,Lt High School,33,141,0.73,27,397,0,0,8,0.88
60493956,Active,Graduate,21,157,0.73,23,566,0,0,5,0.89
60493958,Active,High School,38,88,0.78,44,1270,0,0,8,0.9
60493964,Active,Graduate,29,93,0.75,16,141,0,0,0,0.98
60493972,Active,Graduate,40,154,0.87,52,82,1,0.74,7,0.83
60494042,Active,Graduate,27,58,0.75,16,348,1,0.65,2,0.83
60494059,Active,High School,52,86,0.94,56,1092,0,0,8,0.86
60494061,Active,Some College,42,105,0.99,47,554,1,0.88,1,0.88
60494068,Active,Lt High School,35,90,0.81,55,579,0,0,3,0.88
60494077,Active,Lt High School,30,138,0.7,33,306,0,0,6,0.9
60494081,Active,Graduate,32,159,0.69,35,632,0,0,4,0.85
60494093,Active,Some College,33,109,0.54,17,282,0,0,4,0.86
60494155,Active,Graduate,36,77,0.74,55,1569,1,0.78,3,0.96
60494156,Active,High School,40,87,0.82,47,634,0,0,8,0.94
60494177,Active,High School,38,147,0.85,54,1068,0,0,7,0.85
60494185,Active,Graduate,34,91,0.68,17,908,0,0,0,0.98
60494187,Active,High School,28,198,0.73,33,679,0,0,5,0.86
60494223,Active,Graduate,37,102,0.94,53,887,0,0,1,0.96
60494225,Active,Lt High School,30,135,0.56,34,419,0,0,6,0.76
60494230,Active,Lt High School,20,139,0.68,28,263,0,0,5,0.96
60494233,Active,Lt High School,28,63,0.51,37,733,0,0,2,0.82
60494255,Active,High School,42,49,0.81,50,372,0,0,0,0.94
60494264,Active,High School,34,89,0.76,21,842,0,0,1,0.94
60494274,Active,Some College,26,129,0.76,20,957,0,0,8,0.9
60494298,Active,High School,34,74,0.77,26,945,0,0,5,0.96
60494325,Active,Some College,37,93,0.87,55,2011,0,0,7,0.91
60494338,Active,Graduate,48,52,0.81,40,557,0,0,5,0.86
60494346,Active,Some College,51,107,0.86,51,2381,0,0,8,0.86
60494350,Active,Lt High School,22,66,0.89,36,637,1,0.7,7,0.93
60494363,Active,Some College,25,60,0.89,20,917,0,0,8,0.8
60494394,Active,Graduate,26,96,0.64,21,2464,0,0,5,0.88
60494410,Active,High School,49,65,0.7,47,3123,0,0,6,0.87
60494451,Active,High School,30,102,0.56,22,682,0,0,13,0.68
60494455,Active,High School,45,165,0.78,60,2170,1,0.76,6,0.98
60494475,Active,Graduate,28,51,0.75,39,904,1,0.61,3,0.96
60494498,Active,Graduate,50,56,0.92,51,364,0,0,6,0.91
60494508,Active,Graduate,28,107,0.72,30,2065,0,0,6,0.94
60494515,Active,High School,33,78,0.6,38,304,0,0,1,0.98
60494524,Active,Graduate,61,171,0.83,52,853,0,0,0,0.92
60494538,Active,Graduate,34,49,0.57,38,420,0,0,4,0.94
60494544,Active,Some College,29,61,0.6,26,1510,0,0,4,0.88
60494545,Active,High School,28,191,0.86,20,1778,0,0,1,0.97
60494564,Active,High School,32,87,0.5,36,187,0,0,8,0.74
60494576,Active,High School,28,181,0.86,17,131,0,0,2,0.81
60494593,Active,High School,40,53,0.77,60,671,1,0.7,3,0.95
60494609,Active,Graduate,37,48,0.92,56,324,0,0,8,0.9
60494619,Active,Graduate,38,110,0.86,54,731,0,0,12,0.95
60494622,Active,High School,27,71,0.7,31,316,0,0,6,0.95
60494641,Active,Some College,29,169,0.76,24,885,1,0.51,5,0.83
60494642,Active,Lt High School,29,92,0.52,31,330,0,0,2,0.97
60494660,Active,Graduate,60,112,0.96,59,210,0,0,2,0.86
60494670,Active,High School,27,128,0.86,22,1204,0,0,5,0.86
60494682,Active,High School,29,178,0.61,35,1016,0,0,5,0.88
60494684,Active,Some College,49,136,0.85,50,722,0,0,9,0.88
60494751,Active,High School,41,87,0.86,55,517,0,0,2,0.84
60494761,Active,High School,40,120,0.9,42,785,0,0,8,0.9
60494774,Active,High School,31,72,0.73,16,416,0,0,2,0.82
60494791,Active,Lt High School,26,45,0.85,35,832,0,0,6,0.89
60494800,Active,High School,31,43,0.7,20,210,0,0,8,0.88
60494812,Active,Graduate,31,84,0.64,28,909,0,0,7,0.89
60494813,Active,High School,21,83,0.73,29,590,0,0,7,0.83
60494840,Active,Graduate,61,135,0.88,48,918,0,0,11,0.86
60494853,Active,Graduate,33,106,0.88,31,265,0,0,1,0.95
60494883,Active,High School,32,98,0.68,28,766,0,0,7,0.89
60494893,Active,Lt High School,37,96,0.88,49,898,0,0,0,0.97
60494895,Active,Graduate,30,148,0.74,30,1016,0,0,7,0.87
60494907,Active,Some College,38,69,0.88,51,871,1,0.75,4,0.94
60494924,Active,High School,28,122,0.71,36,530,1,0.6,7,0.79
60494930,Active,High School,23,94,0.61,18,1272,0,0,0,0.89
60494946,Active,High School,28,62,0.53,19,3478,0,0,2,0.93
60494954,Active,High School,57,133,0.83,58,592,0,0,8,0.89
60494955,Active,High School,24,63,0.85,33,166,0,0,8,0.92
60494984,Active,Some College,39,49,0.99,57,292,0,0,6,0.97
60494985,Active,Some College,21,168,0.68,27,997,0,0,7,0.89
60494987,Active,Graduate,34,154,0.77,27,731,0,0,1,0.84
60494992,Active,Graduate,29,125,0.82,31,318,0,0,4,0.91
60495011,Active,Some College,49,51,0.76,51,205,1,0.76,11,0.98
60495018,Active,Some College,20,50,0.82,25,3205,0,0,5,0.93
60495055,Active,Some College,37,95,0.96,58,163,0,0,5,0.87
60495058,Active,High School,39,81,0.82,41,1049,0,0,1,0.8
60495059,Active,Graduate,54,71,0.83,53,604,0,0,3,0.96
60495072,Active,Lt High School,23,125,0.59,33,213,1,0.78,6,0.78
60495080,Active,High School,61,104,0.75,49,292,0,0,2,0.86
60495082,Active,High School,25,59,0.69,26,549,0,0,8,0.87
60495085,Active,High School,43,116,0.86,52,955,0,0,6,0.89
60495090,Active,High School,24,96,0.77,28,1298,0,0,8,0.85
60495110,Active,Some College,47,64,0.9,48,760,0,0,7,0.88
60495120,Active,Graduate,24,86,0.73,31,317,0,0,8,0.74
60495127,Active,Some College,29,110,0.85,17,356,0,0,2,0.88
60495129,Active,Some College,33,81,0.68,26,600,0,0,12,0.81
60495135,Active,Lt High School,31,73,0.77,28,1775,1,0.62,4,0.86
60495141,Active,Graduate,25,106,0.75,31,728,0,0,13,0.77
60495144,Active,Some College,25,87,0.71,21,807,0,0,7,0.83
60495146,Active,High School,40,35,0.93,44,1091,0,0,5,0.96
60495154,Active,Some College,45,120,0.93,42,978,0,0,5,0.93
60495155,Active,High School,32,92,0.78,34,1752,0,0,4,0.98
60495156,Active,Graduate,40,79,0.91,42,240,0,0,0,0.92
60495158,Active,Graduate,36,59,0.87,59,174,0,0,7,0.95
60495162,Active,Lt High School,32,110,0.77,28,660,0,0,8,0.9
60495168,Active,Graduate,34,69,0.79,33,899,0,0,0,0.95
60495185,Active,Graduate,54,151,0.83,49,385,0,0,5,0.97
60495189,Active,High School,37,45,0.93,51,538,0,0,8,0.94
60495190,Active,Some College,20,45,0.68,40,748,0,0,8,0.83
60495192,Active,High School,26,122,0.83,35,146,0,0,13,0.81
60495199,Active,Graduate,31,38,0.66,34,421,0,0,1,0.94
60495241,Active,Some College,20,61,0.77,30,2225,0,0,4,0.96
60495245,Active,Graduate,33,71,0.65,26,354,0,0,2,0.91
60495248,Active,High School,43,126,0.81,55,1029,0,0,6,0.89
60495278,Active,Graduate,37,168,0.9,56,1341,0,0,13,0.81
60495303,Active,High School,21,36,0.86,22,336,0,0,7,0.95
60495321,Active,Lt High School,32,78,0.69,26,704,0,0,8,0.86
60495328,Active,Some College,53,101,0.83,59,973,0,0,7,0.89
60495331,Active,Graduate,47,36,0.81,57,302,0,0,5,0.92
60495339,Active,Graduate,32,57,0.71,30,577,0,0,7,0.86
60495341,Active,High School,29,169,0.79,30,387,0,0,7,0.84
60495356,Active,High School,46,91,0.72,60,531,0,0,5,0.82
60495365,Active,High School,22,52,0.7,26,1202,0,0,5,0.87
60495376,Active,Some College,35,59,0.8,52,2032,0,0,1,0.9
60495386,Active,Some College,41,89,0.83,54,201,0,0,5,0.9
60495388,Active,Graduate,45,72,0.94,53,1494,1,0.79,2,0.88
60495393,Active,High School,36,51,0.8,56,171,0,0,6,0.98
60495397,Active,Some College,29,148,0.63,25,1581,0,0,6,0.89
60495398,Active,High School,22,115,0.51,24,436,0,0,8,0.65
60495399,Active,High School,29,111,0.65,18,234,0,0,8,0.97
60495401,Active,Graduate,31,30,0.81,21,666,0,0,7,0.83
60495403,Active,Graduate,50,89,0.81,45,436,0,0,2,0.89
60495408,Active,Lt High School,26,122,0.66,24,3446,0,0,8,0.88
60495414,Active,High School,25,43,0.83,35,386,0,0,3,0.97
60495415,Inactive,High School,24,43,,0,432,0,0,4,0.82
60495431,Active,High School,40,29,0.91,58,1290,1,0.94,8,0.89
60495435,Active,High School,50,55,0.89,60,455,0,0,5,0.92
60495442,Active,Lt High School,36,73,0.86,52,618,0,0,8,0.88
60495446,Active,High School,43,41,0.76,46,281,0,0,5,0.81
60495447,Active,Some College,36,39,0.99,44,542,0,0,8,0.82
60495449,Active,High School,32,92,0.71,35,446,1,0.66,5,0.9
60495452,Active,Lt High School,44,156,0.85,48,782,0,0,4,0.84
60495454,Active,Some College,39,93,0.81,50,388,0,0,8,0.88
60495458,Active,Lt High School,53,45,0.76,59,1343,1,0.7,7,0.92
60495461,Active,Some College,22,28,0.69,32,145,0,0,1,0.95
60495465,Active,Graduate,36,54,0.82,48,495,0,0,6,0.9
60495473,Active,Graduate,42,71,0.89,49,662,0,0,13,0.86
60495475,Active,Lt High School,31,31,0.54,17,504,0,0,7,0.64
60495478,Active,High School,22,73,0.54,23,260,0,0,1,0.85
60495480,Active,Graduate,26,111,0.74,28,519,0,0,8,0.85
60495484,Active,Graduate,23,136,0.6,37,503,0,0,5,0.86
60495486,Active,High School,35,56,0.88,55,165,1,0.86,0,0.81
60495492,Active,Graduate,42,68,0.84,51,651,0,0,0,0.94
60495493,Active,High School,27,102,0.69,24,1796,0,0,8,0.92
60495495,Active,Graduate,31,72,0.69,25,218,0,0,8,0.9
60495510,Active,Some College,35,72,0.93,55,1321,0,0,1,0.89
60495513,Active,High School,43,31,0.86,52,425,0,0,7,0.83
60495514,Active,Lt High School,36,48,0.75,57,902,0,0,9,0.98
60495520,Active,Graduate,41,146,0.78,41,472,0,0,5,0.87
60495524,Active,Some College,25,35,0.59,25,259,0,0,2,0.93
60495530,Active,Lt High School,31,30,0.58,31,510,0,0,5,0.96
60495532,Active,Graduate,24,53,0.68,31,1217,0,0,11,0.86
60495533,Active,High School,24,38,0.68,20,671,0,0,5,0.89
60495534,Active,Lt High School,48,32,0.85,50,678,0,0,5,0.82
60495537,Active,Lt High School,43,144,0.81,40,677,0,0,0,0.81
60495540,Active,High School,29,30,0.65,16,245,0,0,6,0.85
60495543,Active,Some College,31,137,0.88,21,399,0,0,2,0.82
60495549,Active,Lt High School,34,80,0.78,35,541,0,0,4,0.82
60495561,Active,Some College,57,101,0.86,41,314,0,0,5,0.87
60495572,Active,Lt High School,20,42,0.77,21,272,0,0,7,0.97
60495579,Active,Graduate,47,101,0.78,49,835,0,0,7,0.87
60495581,Active,High School,36,87,0.85,45,660,0,0,7,0.85
60495584,Active,Graduate,33,35,0.52,27,834,1,0.54,4,0.94
60495586,Active,Some College,42,133,0.83,52,577,1,0.88,5,0.92
60495588,Active,Lt High School,33,47,0.67,37,289,1,0.89,8,0.83
60495590,Active,High School,34,103,0.84,27,3178,0,0,5,0.86
60495593,Active,Some College,35,91,0.89,48,1425,0,0,8,0.9
60495599,Active,High School,34,172,0.75,34,636,0,0,1,0.81
60495600,Active,Some College,49,52,0.71,42,290,1,0.94,6,0.86
60495610,Active,High School,38,48,0.93,50,246,0,0,5,0.9
60495618,Active,Lt High School,55,52,0.85,45,323,0,0,7,0.95
60495621,Active,High School,44,68,0.89,46,509,0,0,7,0.81
60495626,Active,Lt High School,31,28,0.79,35,437,1,0.75,6,0.83
60495632,Active,Some College,21,35,0.53,28,1021,0,0,13,0.91
60495639,Active,Lt High School,30,83,0.6,28,185,0,0,8,0.85
60495646,Active,High School,31,42,0.57,37,1044,0,0,6,0.94
60495649,Active,Lt High School,32,31,0.72,21,2091,0,0,12,0.9
60495650,Active,High School,31,116,0.58,29,1869,0,0,8,0.87
60495651,Active,High School,29,72,0.64,26,640,0,0,7,0.92
60495654,Active,Graduate,28,87,0.68,35,679,0,0,8,0.77
60495655,Active,Lt High School,28,68,0.73,37,606,0,0,3,0.97
60495661,Active,High School,26,140,0.6,18,218,1,0.51,1,0.83
60495668,Active,High School,23,172,0.83,35,1225,0,0,4,0.85
60495676,Active,High School,47,107,0.89,48,1080,0,0,8,0.91
60495677,Active,High School,25,30,0.88,19,476,1,0.74,1,0.81
60495679,Active,Graduate,44,49,0.72,43,894,1,0.71,2,0.94
60495680,Active,Some College,29,61,0.59,18,199,0,0,7,0.7
60495692,Active,Lt High School,33,48,0.74,26,308,1,0.88,4,0.88
60495694,Active,Some College,34,24,0.76,21,395,1,0.8,3,0.88
60495695,Active,Some College,37,56,0.78,48,326,0,0,8,0.94
60495701,Active,High School,33,28,0.57,24,331,1,0.72,8,0.69
60495708,Active,High School,34,112,0.5,20,1217,0,0,6,0.87
60495714,Active,Lt High School,27,105,0.57,23,877,0,0,8,0.8
60495724,Active,Graduate,28,40,0.73,31,574,0,0,6,0.86
60495731,Active,Some College,33,29,0.82,23,509,1,0.51,2,0.87
60495732,Active,High School,26,170,0.86,40,915,0,0,1,0.97
60495743,Active,Graduate,41,33,0.79,51,1013,0,0,2,0.89
60495754,Active,Graduate,32,31,0.53,25,548,0,0,3,0.96
60495761,Active,Some College,27,43,0.66,34,197,0,0,4,0.91
60495764,Active,Lt High School,65,22,0.94,40,708,0,0,4,0.91
60495774,Active,High School,35,60,0.83,48,810,0,0,8,0.87
60495779,Active,Some College,34,25,0.52,32,577,0,0,3,0.85
60495872,Active,Graduate,23,83,0.81,32,4954,0,0,9,0.87
60495875,Active,High School,26,74,0.77,27,21310,0,0,8,0.88
60495877,Active,High School,24,84,0.74,23,1256,0,0,8,0.86
60495878,Active,Lt High School,29,57,0.58,36,820,0,0,7,0.74
60495879,Active,Lt High School,34,120,0.68,34,1486,0,0,5,0.86
60495881,Active,Some College,29,20,0.87,20,292,0,0,5,0.89
60495883,Active,Graduate,22,42,0.64,36,2906,0,0,7,0.91
60495884,Active,High School,26,78,0.7,30,243,0,0,4,0.89
60495885,Active,Graduate,27,77,0.75,16,524,0,0,11,0.94
60495886,Active,Graduate,25,80,0.8,24,229,0,0,4,0.95
60495890,Active,Graduate,51,108,0.83,50,1150,0,0,13,0.87
60495893,Active,High School,32,68,0.8,25,521,0,0,8,0.9
60495894,Active,High School,23,132,0.59,30,699,0,0,3,0.9
60495895,Active,High School,27,52,0.62,32,328,0,0,6,0.88
60495896,Active,Lt High School,24,102,0.7,19,568,0,0,13,0.89
60495897,Active,Some College,29,53,0.59,31,402,0,0,0,0.94
60495900,Active,Graduate,23,96,0.78,34,747,0,0,12,0.87
60495901,Active,Some College,40,123,0.85,45,491,0,0,6,0.87
60495903,Active,High School,38,39,0.9,45,3469,0,0,0,0.88
60495904,Active,High School,29,49,0.6,23,732,0,0,4,0.87
60495906,Active,High School,40,81,0.94,46,1924,0,0,6,0.88
60495907,Active,Some College,29,102,0.71,26,2755,0,0,8,0.91
60495908,Active,Lt High School,24,47,0.77,37,868,0,0,7,0.87
60495909,Active,Some College,30,41,0.86,35,674,0,0,2,0.97
60495910,Active,High School,31,35,0.7,31,1550,0,0,5,0.9
60495911,Active,Some College,27,119,0.67,31,1098,0,0,7,0.89
60495915,Active,Graduate,26,93,0.68,32,2041,0,0,6,0.85
60495916,Active,Some College,25,80,0.76,28,1156,0,0,6,0.89
60495917,Active,Graduate,28,96,0.7,34,608,0,0,6,0.89
60495923,Active,Graduate,39,98,0.88,43,2075,0,0,12,0.9
60495925,Active,High School,28,69,0.58,27,246,0,0,13,0.81
60495926,Active,Some College,37,86,0.86,50,597,0,0,8,0.9
60495929,Active,Some College,46,106,0.94,51,1318,0,0,5,0.95
60495932,Active,Some College,29,126,0.8,40,634,1,0.67,0,0.82
60495933,Active,Graduate,38,104,0.86,49,1007,0,0,13,0.86
60495935,Active,High School,30,119,0.74,30,435,0,0,7,0.88
60495937,Active,Some College,31,115,0.68,29,957,0,0,8,0.89
60495938,Active,Some College,22,51,0.79,26,470,0,0,6,0.88
60495939,Active,High School,37,121,0.85,54,869,0,0,8,0.92
60495940,Active,Lt High School,31,93,0.71,26,574,0,0,8,0.87
60495941,Active,Graduate,37,99,0.84,55,896,0,0,8,0.88
60495942,Active,High School,37,71,0.88,48,653,0,0,6,0.85
60495946,Active,Some College,28,32,0.79,19,271,0,0,1,0.89
60495950,Active,Some College,29,78,0.74,21,1941,0,0,8,0.87
60495955,Active,Graduate,24,33,0.68,18,411,0,0,8,0.81
60495957,Active,High School,28,25,0.89,26,250,0,0,5,0.85
60495959,Active,High School,31,89,0.67,28,1085,0,0,6,0.88
60495960,Active,Some College,26,75,0.6,35,1110,1,0.66,13,0.94
60495962,Active,Some College,30,75,0.6,24,948,0,0,7,0.9
60495965,Active,Graduate,43,121,0.8,54,549,0,0,8,0.91
60495967,Active,Graduate,28,102,0.83,31,602,0,0,7,0.88
60495968,Active,Some College,29,75,0.82,26,885,0,0,6,0.91
60495969,Active,Graduate,51,98,0.82,52,1235,0,0,7,0.89
60495970,Active,High School,38,90,0.84,51,696,0,0,4,0.9
60495971,Active,Lt High School,42,107,0.84,52,707,0,0,8,0.85
60495975,Active,High School,37,86,0.82,51,741,0,0,5,0.91
60495976,Active,Graduate,41,31,0.99,57,307,0,0,0,0.81
60495977,Active,Some College,25,112,0.67,37,312,0,0,8,0.92
60495979,Active,Graduate,45,79,0.84,51,861,0,0,8,0.91
60495980,Active,Graduate,40,65,0.8,53,1185,0,0,8,0.88
60495982,Active,High School,35,77,0.87,53,1201,0,0,8,0.87
60495983,Active,High School,37,93,0.84,52,1012,0,0,11,0.88
60495992,Active,Graduate,23,45,0.75,16,447,0,0,6,0.83
60495997,Active,Lt High School,51,48,0.88,52,209,0,0,6,0.88
60495998,Active,Graduate,60,89,0.81,47,1670,0,0,7,0.91
60496000,Active,High School,34,39,0.66,34,479,0,0,2,0.8
60496005,Active,High School,64,48,0.96,41,297,0,0,5,0.92
60496011,Active,Some College,29,21,0.71,25,233,0,0,8,0.96
60496012,Active,High School,32,27,0.53,19,1097,0,0,9,0.92
60496013,Active,High School,29,45,0.57,17,249,0,0,5,0.91
60496018,Active,Lt High School,27,38,0.71,24,640,0,0,10,0.93
60496020,Active,Some College,48,35,0.8,46,927,0,0,8,0.95
60496032,Active,Graduate,51,129,0.82,53,1420,1,0.87,4,0.85
60496037,Active,Graduate,24,49,0.85,22,377,0,0,6,0.9
60496040,Active,Some College,37,42,0.95,54,855,1,0.99,8,0.87
60496041,Active,High School,62,45,0.77,44,3984,0,0,6,0.81
60496043,Active,High School,43,36,0.96,52,665,0,0,5,0.94
60496047,Active,Some College,26,150,0.77,23,486,0,0,2,0.85
60496052,Active,Some College,43,20,0.8,48,580,0,0,1,0.86
60496055,Active,Some College,33,96,0.65,23,375,0,0,11,0.93
60496056,Active,High School,36,65,0.81,40,531,0,0,8,0.82
60496057,Active,Lt High School,30,55,0.63,34,709,0,0,7,0.91
60496060,Inactive,High School,23,35,,0,128,0,0,13,0.66
60496062,Active,Some College,63,63,0.82,58,963,0,0,8,0.81
60496066,Active,High School,28,97,0.57,33,3522,0,0,1,0.9
60496068,Active,Lt High School,39,35,0.88,46,1082,0,0,6,0.82
60496074,Active,High School,41,46,0.83,43,332,0,0,6,0.95
60496080,Active,Lt High School,46,23,0.87,54,1878,0,0,6,0.92
60496082,Active,High School,24,95,0.62,18,1518,0,0,10,0.97
60496083,Active,High School,27,90,0.66,25,1006,0,0,8,0.88
